[monitor_start] Monitoring PID 207582 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773974673788,15880,2487,2487,53248,,
[monitor_data] 1773974675242,90336,3592,3592,81920,,
[monitor_data] 1773974675879,137704,4484,4484,192512,Phase 1,Iteration 1
[monitor_data] 1773974676518,327788,9261,9261,706560,Phase 1,Iteration 1
[monitor_data] 1773974677162,857736,44574,44574,1900544,Phase 1,Iteration 1
[monitor_data] 1773974677802,2101168,44644,44644,3094528,Phase 1,Iteration 1
[monitor_data] 1773974678450,3297684,121119,121119,4308992,Phase 1,Iteration 1
[monitor_data] 1773974679101,4622344,162186,162186,5527552,Phase 1,Iteration 1
[monitor_data] 1773974679747,5848920,138129,138129,6748160,Phase 1,Iteration 1
[monitor_data] 1773974680392,7058932,152070,152070,6791168,Phase 2,Iteration 1
[monitor_data] 1773974681032,7061524,151186,151186,6791168,Phase 2,Iteration 1
[monitor_data] 1773974681666,7168112,303901,303901,6791168,Phase 2,Iteration 1
[monitor_data] 1773974682309,7230992,322663,322663,6791168,Phase 2,Iteration 1
[monitor_data] 1773974682949,7230992,299152,299152,6819840,Phase 2,Iteration 1
[monitor_data] 1773974683592,7259664,277641,277641,6821888,Phase 3,Iteration 1
[monitor_data] 1773974684233,7260224,253009,253009,6821888,Phase 3,Iteration 1
[monitor_data] 1773974684877,7298776,326317,326317,6821888,Phase 3,Iteration 1
[monitor_data] 1773974685515,7299416,323648,323648,6764544,Phase 3,Iteration 1
[monitor_data] 1773974686151,7299416,322241,322241,6764544,Phase 3,Iteration 1
[monitor_data] 1773974686788,7315092,366051,366051,6766592,Phase 3,Iteration 1
[monitor_data] 1773974687428,7327364,342508,342508,6766592,Phase 3,Iteration 1
[monitor_data] 1773974688067,7327364,354056,354056,6764544,Phase 3,Iteration 1
[monitor_data] 1773974688711,7401948,429612,429612,6764544,Phase 3,Iteration 1
[monitor_data] 1773974689345,7402960,428786,428786,6764544,Phase 3,Iteration 1
[monitor_data] 1773974689987,7402960,429399,429399,6764544,Phase 3,Iteration 1
[monitor_data] 1773974690626,7402960,425557,425557,6764544,Phase 3,Iteration 1
[monitor_data] 1773974691265,7447224,678313,678313,6127616,Phase 3,Iteration 1
[monitor_data] 1773974691932,7749304,599882,599882,6125568,Phase 3,Iteration 1
[monitor_data] 1773974692575,7862584,689896,689896,6127616,Phase 3,Iteration 1
[monitor_data] 1773974693213,7911768,701416,701416,6127616,Phase 3,Iteration 1
[monitor_data] 1773974693854,7916780,699335,699335,6127616,Phase 3,Iteration 1
[monitor_data] 1773974694490,7916780,700588,700588,6127616,Phase 3,Iteration 1
[monitor_data] 1773974695133,7916780,698758,698758,6127616,Phase 3,Iteration 1
[monitor_data] 1773974695771,7916780,701721,701721,6127616,Phase 3,Iteration 1
[monitor_data] 1773974696407,7916780,700475,700475,6127616,Phase 3,Iteration 1
[monitor_data] 1773974697044,7916792,697468,697468,6127616,Phase 3,Iteration 1
[monitor_data] 1773974697679,7916792,686859,686859,6127616,Phase 3,Iteration 1
[monitor_data] 1773974698322,7916800,672617,672617,3950592,Phase 3,Iteration 1
[monitor_data] 1773974698976,8011248,473730,473730,3098624,Phase 3,Iteration 1
[monitor_data] 1773974699622,7886332,566410,566410,3098624,Phase 3,Iteration 1
[monitor_data] 1773974700264,7916372,568898,568898,3098624,Phase 3,Iteration 1
[monitor_data] 1773974700903,7916772,568910,568910,3098624,Phase 3,Iteration 1
[monitor_data] 1773974701545,7916772,566068,566068,3098624,Phase 3,Iteration 1
[monitor_data] 1773974702184,7916772,566975,566975,3098624,Phase 3,Iteration 1
[monitor_data] 1773974702822,7917220,570441,570441,3098624,Phase 3,Iteration 1
[monitor_data] 1773974703457,7918432,568269,568269,3098624,Phase 3,Iteration 1
[monitor_data] 1773974704098,7918432,565960,565960,3098624,Phase 3,Iteration 1
[monitor_data] 1773974704741,7913392,452430,452430,671744,Phase 3,Iteration 1
[monitor_data] 1773974705390,7913392,392523,392523,671744,Phase 4,Iteration 1
[monitor_data] 1773974706030,7913392,408916,408916,671744,Phase 4,Iteration 1
[monitor_data] 1773974706667,7913392,408908,408908,671744,Phase 4,Iteration 1
[monitor_data] 1773974707302,7913392,408916,408916,673792,Phase 4,Iteration 1
[monitor_data] 1773974707947,7913392,408920,408920,673792,Phase 4,Iteration 1
[monitor_data] 1773974708583,7913392,40677,40677,671744,Phase 4,Iteration 1
[monitor_data] 1773974709223,7495888,3702,3702,10240,Phase 4,Iteration 1
[monitor_data] 1773974709861,7495824,3700,3700,8192,Phase 4,Iteration 1
[monitor_data] 1773974710498,7495824,3752,3752,8192,Phase 4,Iteration 1
[monitor_data] 1773974711138,7495824,3572,3572,8192,Phase 4,Iteration 1
[monitor_data] 1773974711782,7495824,3572,3572,8192,Phase 4,Iteration 1
[monitor_data] 1773974712419,7495824,3572,3572,155648,Phase 1,Iteration 2
[monitor_data] 1773974713065,7495824,3701,3701,327680,Phase 1,Iteration 2
[monitor_data] 1773974713713,7495840,8472,8472,3876864,Phase 1,Iteration 2
[monitor_data] 1773974714365,7495896,140429,140429,6795264,Phase 2,Iteration 2
[monitor_data] 1773974715018,7503616,115050,115050,6795264,Phase 2,Iteration 2
[monitor_data] 1773974715655,7503616,99470,99470,6789120,Phase 2,Iteration 2
[monitor_data] 1773974716294,7503616,239146,239146,6789120,Phase 2,Iteration 2
[monitor_data] 1773974716938,7503616,315292,315292,6789120,Phase 2,Iteration 2
[monitor_data] 1773974717576,7523232,297580,297580,6817792,Phase 2,Iteration 2
[monitor_data] 1773974718219,7525280,274648,274648,6819840,Phase 3,Iteration 2
[monitor_data] 1773974718863,7525280,251292,251292,6819840,Phase 3,Iteration 2
[monitor_data] 1773974719504,7525280,226973,226973,6819840,Phase 3,Iteration 2
[monitor_data] 1773974720148,7527080,306407,306407,6819840,Phase 3,Iteration 2
[monitor_data] 1773974720788,7527080,304436,304436,6762496,Phase 3,Iteration 2
[monitor_data] 1773974721426,7527080,341689,341689,6764544,Phase 3,Iteration 2
[monitor_data] 1773974722069,7532556,348724,348724,6764544,Phase 3,Iteration 2
[monitor_data] 1773974722709,7532556,324285,324285,6764544,Phase 3,Iteration 2
[monitor_data] 1773974723354,7536252,336191,336191,6762496,Phase 3,Iteration 2
[monitor_data] 1773974724001,7576624,429182,429182,6762496,Phase 3,Iteration 2
[monitor_data] 1773974724643,7577228,432153,432153,6762496,Phase 3,Iteration 2
[monitor_data] 1773974725282,7577228,426976,426976,6762496,Phase 3,Iteration 2
[monitor_data] 1773974725928,7577228,648364,648364,6234112,Phase 3,Iteration 2
[monitor_data] 1773974726595,7836108,575631,575631,6232064,Phase 3,Iteration 2
[monitor_data] 1773974727239,7902064,651082,651082,6234112,Phase 3,Iteration 2
[monitor_data] 1773974727874,7906896,661985,661985,6234112,Phase 3,Iteration 2
[monitor_data] 1773974728511,7906896,660122,660122,6234112,Phase 3,Iteration 2
[monitor_data] 1773974729147,7906896,658538,658538,6234112,Phase 3,Iteration 2
[monitor_data] 1773974729784,7906896,659650,659650,6234112,Phase 3,Iteration 2
[monitor_data] 1773974730421,7906896,660431,660431,6234112,Phase 3,Iteration 2
[monitor_data] 1773974731060,7906896,663485,663485,6234112,Phase 3,Iteration 2
[monitor_data] 1773974731701,7909036,649587,649587,6234112,Phase 3,Iteration 2
[monitor_data] 1773974732344,7909036,647589,647589,5560320,Phase 3,Iteration 2
[monitor_data] 1773974732991,8030316,579998,579998,3108864,Phase 3,Iteration 2
[monitor_data] 1773974733654,8013356,480143,480143,3100672,Phase 3,Iteration 2
[monitor_data] 1773974734297,8050740,574140,574140,3100672,Phase 3,Iteration 2
[monitor_data] 1773974734931,8052600,574963,574963,3100672,Phase 3,Iteration 2
[monitor_data] 1773974735567,8052600,574020,574020,3100672,Phase 3,Iteration 2
[monitor_data] 1773974736205,8052600,573169,573169,3100672,Phase 3,Iteration 2
[monitor_data] 1773974736842,8052600,573779,573779,3100672,Phase 3,Iteration 2
[monitor_data] 1773974737482,8052600,574742,574742,3100672,Phase 3,Iteration 2
[monitor_data] 1773974738124,8052600,574307,574307,3100672,Phase 3,Iteration 2
[monitor_data] 1773974738759,8052600,572238,572238,2146304,Phase 3,Iteration 2
[monitor_data] 1773974739405,8040684,391909,391909,669696,Phase 3,Iteration 2
[monitor_data] 1773974740048,8040684,409125,409125,669696,Phase 4,Iteration 2
[monitor_data] 1773974740686,8040684,411834,411834,669696,Phase 4,Iteration 2
