[monitor_start] Monitoring PID 4192128 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1774006132799,15872,2490,2490,55296,,
[monitor_data] 1774006134256,98544,3556,3556,83968,,
[monitor_data] 1774006134897,148352,7011,7011,190464,Phase 1,Iteration 1
[monitor_data] 1774006135540,312416,9300,9300,829440,Phase 1,Iteration 1
[monitor_data] 1774006136176,966064,50296,50296,2035712,Phase 1,Iteration 1
[monitor_data] 1774006136821,2224556,48372,48372,3241984,Phase 1,Iteration 1
[monitor_data] 1774006137463,3440716,47659,47659,4456448,Phase 1,Iteration 1
[monitor_data] 1774006138103,4747156,183204,183204,5662720,Phase 1,Iteration 1
[monitor_data] 1774006138743,5980248,159851,159851,6793216,Phase 2,Iteration 1
[monitor_data] 1774006139380,7053908,135028,135028,6793216,Phase 2,Iteration 1
[monitor_data] 1774006140020,7038328,164732,164732,6791168,Phase 2,Iteration 1
[monitor_data] 1774006140653,7039176,265251,265251,6791168,Phase 2,Iteration 1
[monitor_data] 1774006141291,7175696,330714,330714,6791168,Phase 2,Iteration 1
[monitor_data] 1774006141929,7211372,315154,315154,6819840,Phase 2,Iteration 1
[monitor_data] 1774006142566,7240044,294108,294108,6821888,Phase 3,Iteration 1
[monitor_data] 1774006143206,7241180,270804,270804,6821888,Phase 3,Iteration 1
[monitor_data] 1774006143841,7214700,298433,298433,6821888,Phase 3,Iteration 1
[monitor_data] 1774006144485,7272396,352705,352705,6821888,Phase 3,Iteration 1
[monitor_data] 1774006145125,7285780,348426,348426,6764544,Phase 3,Iteration 1
[monitor_data] 1774006145759,7285832,372911,372911,6766592,Phase 3,Iteration 1
[monitor_data] 1774006146398,7326012,383429,383429,6766592,Phase 3,Iteration 1
[monitor_data] 1774006147035,7326072,358043,358043,6764544,Phase 3,Iteration 1
[monitor_data] 1774006147675,7330580,446120,446120,6764544,Phase 3,Iteration 1
[monitor_data] 1774006148312,7397256,444446,444446,6764544,Phase 3,Iteration 1
[monitor_data] 1774006148949,7420476,463063,463063,6764544,Phase 3,Iteration 1
[monitor_data] 1774006149593,7422880,463961,463961,6764544,Phase 3,Iteration 1
[monitor_data] 1774006150232,7427544,454150,454150,6623232,Phase 3,Iteration 1
[monitor_data] 1774006150879,7747708,685997,685997,6068224,Phase 3,Iteration 1
[monitor_data] 1774006151541,7783444,654817,654817,6066176,Phase 3,Iteration 1
[monitor_data] 1774006152181,7959936,758087,758087,6068224,Phase 3,Iteration 1
[monitor_data] 1774006152825,7967864,763174,763174,6068224,Phase 3,Iteration 1
