[monitor_start] Monitoring PID 2358264 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773991653691,15888,2489,2489,57344,,
[monitor_data] 1773991655123,96052,3678,3678,79872,,
[monitor_data] 1773991655766,145892,6611,6611,190464,Phase 1,Iteration 1
[monitor_data] 1773991656413,311616,9112,9112,854016,Phase 1,Iteration 1
[monitor_data] 1773991657054,993580,49224,49224,2043904,Phase 1,Iteration 1
[monitor_data] 1773991657695,2240788,49573,49573,3248128,Phase 1,Iteration 1
[monitor_data] 1773991658343,3451448,48958,48958,4452352,Phase 1,Iteration 1
[monitor_data] 1773991658983,4752268,189766,189766,5654528,Phase 1,Iteration 1
[monitor_data] 1773991659628,5988444,166163,166163,6793216,Phase 2,Iteration 1
[monitor_data] 1773991660268,7071060,142029,142029,6793216,Phase 2,Iteration 1
[monitor_data] 1773991660913,7069604,169235,169235,6793216,Phase 2,Iteration 1
[monitor_data] 1773991661546,7070756,258475,258475,6793216,Phase 2,Iteration 1
[monitor_data] 1773991662182,7166392,323322,323322,6793216,Phase 2,Iteration 1
[monitor_data] 1773991662822,7210400,319050,319050,6821888,Phase 2,Iteration 1
[monitor_data] 1773991663460,7239072,298491,298491,6823936,Phase 3,Iteration 1
[monitor_data] 1773991664098,7235168,274132,274132,6823936,Phase 3,Iteration 1
[monitor_data] 1773991664739,7235168,299950,299950,6823936,Phase 3,Iteration 1
[monitor_data] 1773991665385,7277476,338896,338896,6823936,Phase 3,Iteration 1
[monitor_data] 1773991666021,7277576,334890,334890,6764544,Phase 3,Iteration 1
[monitor_data] 1773991666653,7277600,349384,349384,6766592,Phase 3,Iteration 1
[monitor_data] 1773991667291,7303844,364336,364336,6766592,Phase 3,Iteration 1
[monitor_data] 1773991667932,7305408,340321,340321,6764544,Phase 3,Iteration 1
[monitor_data] 1773991668577,7302728,426248,426248,6764544,Phase 3,Iteration 1
[monitor_data] 1773991669213,7385800,425530,425530,6764544,Phase 3,Iteration 1
[monitor_data] 1773991669851,7386044,431367,431367,6764544,Phase 3,Iteration 1
[monitor_data] 1773991670490,7390540,431512,431512,6764544,Phase 3,Iteration 1
[monitor_data] 1773991671130,7390540,421371,421371,6617088,Phase 3,Iteration 1
[monitor_data] 1773991671775,7642448,550856,550856,5687296,Phase 3,Iteration 1
[monitor_data] 1773991672430,7679280,507953,507953,5685248,Phase 3,Iteration 1
[monitor_data] 1773991673071,7783640,604694,604694,5687296,Phase 3,Iteration 1
[monitor_data] 1773991673714,7785412,609043,609043,5687296,Phase 3,Iteration 1
[monitor_data] 1773991674350,7785412,608668,608668,5687296,Phase 3,Iteration 1
[monitor_data] 1773991674991,7785412,607358,607358,5687296,Phase 3,Iteration 1
[monitor_data] 1773991675629,7785412,608676,608676,5687296,Phase 3,Iteration 1
[monitor_data] 1773991676268,7785600,608547,608547,5687296,Phase 3,Iteration 1
[monitor_data] 1773991676907,7785600,606495,606495,5687296,Phase 3,Iteration 1
[monitor_data] 1773991677539,7785600,603451,603451,5687296,Phase 3,Iteration 1
[monitor_data] 1773991678183,7785600,595220,595220,5687296,Phase 3,Iteration 1
[monitor_data] 1773991678824,8062948,759384,759384,3543040,Phase 3,Iteration 1
[monitor_data] 1773991679484,8067048,618481,618481,3096576,Phase 3,Iteration 1
[monitor_data] 1773991680122,8067048,711004,711004,3096576,Phase 3,Iteration 1
[monitor_data] 1773991680767,8070964,712331,712331,3096576,Phase 3,Iteration 1
[monitor_data] 1773991681408,8070964,712971,712971,3096576,Phase 3,Iteration 1
[monitor_data] 1773991682045,8070964,710483,710483,3096576,Phase 3,Iteration 1
[monitor_data] 1773991682685,8070964,714461,714461,3096576,Phase 3,Iteration 1
[monitor_data] 1773991683323,8070964,713107,713107,3096576,Phase 3,Iteration 1
[monitor_data] 1773991683957,8070964,711172,711172,3096576,Phase 3,Iteration 1
[monitor_data] 1773991684592,8070964,710449,710449,3096576,Phase 3,Iteration 1
[monitor_data] 1773991685231,7920676,457128,457128,673792,Phase 4,Iteration 1
[monitor_data] 1773991685872,7920676,392159,392159,671744,Phase 4,Iteration 1
[monitor_data] 1773991686508,7920676,408488,408488,671744,Phase 4,Iteration 1
[monitor_data] 1773991687144,7920676,408484,408484,671744,Phase 4,Iteration 1
[monitor_data] 1773991687780,7920676,408497,408497,673792,Phase 4,Iteration 1
[monitor_data] 1773991688422,7920676,408493,408493,671744,Phase 4,Iteration 1
[monitor_data] 1773991689060,7553320,40874,40874,8192,Phase 4,Iteration 1
[monitor_data] 1773991689691,7455004,3690,3690,8192,Phase 4,Iteration 1
[monitor_data] 1773991690329,7454492,3688,3688,8192,Phase 4,Iteration 1
[monitor_data] 1773991690969,7455004,3688,3688,8192,Phase 4,Iteration 1
[monitor_data] 1773991691611,7455004,3624,3624,6144,Phase 4,Iteration 1
