[monitor_start] Monitoring PID 465532 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,iteration
[monitor_data] 1773976709028,15880,2491,2491,53248,,
[monitor_data] 1773976710465,93720,3465,3465,86016,,
[monitor_data] 1773976711105,143064,6703,6703,190464,Phase 1,Iteration 1
[monitor_data] 1773976711747,318164,9196,9196,757760,Phase 1,Iteration 1
[monitor_data] 1773976712382,904912,9665,9665,1939456,Phase 1,Iteration 1
[monitor_data] 1773976713020,2142572,56363,56363,3149824,Phase 1,Iteration 1
[monitor_data] 1773976713666,3352916,49974,49974,4315136,Phase 1,Iteration 1
[monitor_data] 1773976714305,4589604,174234,174234,5519360,Phase 1,Iteration 1
[monitor_data] 1773976714950,5858452,189993,189993,6737920,Phase 1,Iteration 1
[monitor_data] 1773976715592,7077500,165943,165943,6795264,Phase 2,Iteration 1
[monitor_data] 1773976716229,7078836,140547,140547,6795264,Phase 2,Iteration 1
[monitor_data] 1773976716872,7083356,178234,178234,6793216,Phase 2,Iteration 1
[monitor_data] 1773976717504,7088084,283317,283317,6793216,Phase 2,Iteration 1
[monitor_data] 1773976718140,7209012,333051,333051,6821888,Phase 2,Iteration 1
[monitor_data] 1773976718782,7256844,310909,310909,6823936,Phase 3,Iteration 1
[monitor_data] 1773976719425,7258508,288559,288559,6823936,Phase 3,Iteration 1
[monitor_data] 1773976720066,7258508,263165,263165,6821888,Phase 3,Iteration 1
[monitor_data] 1773976720709,7224292,356310,356310,6821888,Phase 3,Iteration 1
[monitor_data] 1773976721347,7314456,380574,380574,6764544,Phase 3,Iteration 1
[monitor_data] 1773976721979,7317264,376166,376166,6764544,Phase 3,Iteration 1
[monitor_data] 1773976722614,7317336,401687,401687,6764544,Phase 3,Iteration 1
[monitor_data] 1773976723258,7336336,386941,386941,6762496,Phase 3,Iteration 1
[monitor_data] 1773976723897,7340320,453822,453822,6762496,Phase 3,Iteration 1
[monitor_data] 1773976724536,7407460,487283,487283,6762496,Phase 3,Iteration 1
[monitor_data] 1773976725175,7453728,488389,488389,6764544,Phase 3,Iteration 1
[monitor_data] 1773976725810,7462920,490416,490416,6764544,Phase 3,Iteration 1
[monitor_data] 1773976726438,7479272,554218,554218,6764544,Phase 3,Iteration 1
[monitor_data] 1773976727074,7493396,668288,668288,5535744,Phase 3,Iteration 1
[monitor_data] 1773976727732,7703628,535013,535013,5234688,Phase 3,Iteration 1
[monitor_data] 1773976728371,7709844,620824,620824,5234688,Phase 3,Iteration 1
[monitor_data] 1773976729015,7848716,622382,622382,5234688,Phase 3,Iteration 1
[monitor_data] 1773976729655,7850372,621370,621370,5234688,Phase 3,Iteration 1
[monitor_data] 1773976730292,7850372,620608,620608,5234688,Phase 3,Iteration 1
[monitor_data] 1773976730930,7805140,653803,653803,5234688,Phase 3,Iteration 1
[monitor_data] 1773976731563,7832184,655194,655194,5234688,Phase 3,Iteration 1
[monitor_data] 1773976732199,7843608,654707,654707,5234688,Phase 3,Iteration 1
[monitor_data] 1773976732834,7855160,717723,717723,5234688,Phase 3,Iteration 1
[monitor_data] 1773976733475,7866696,716029,716029,5160960,Phase 3,Iteration 1
[monitor_data] 1773976734116,8010316,680559,680559,3217408,Phase 3,Iteration 1
[monitor_data] 1773976734775,8012584,588154,588154,3098624,Phase 3,Iteration 1
[monitor_data] 1773976735414,8012624,682034,682034,3098624,Phase 3,Iteration 1
[monitor_data] 1773976736053,8022196,707630,707630,3098624,Phase 3,Iteration 1
[monitor_data] 1773976736695,8045492,706276,706276,3098624,Phase 3,Iteration 1
[monitor_data] 1773976737332,8090408,737733,737733,3098624,Phase 3,Iteration 1
[monitor_data] 1773976737971,8102364,740853,740853,3098624,Phase 3,Iteration 1
[monitor_data] 1773976738605,8114112,771686,771686,3098624,Phase 3,Iteration 1
[monitor_data] 1773976739246,8126108,803551,803551,3098624,Phase 3,Iteration 1
[monitor_data] 1773976739880,8138020,803066,803066,1888256,Phase 3,Iteration 1
[monitor_data] 1773976740531,7943896,392484,392484,671744,Phase 4,Iteration 1
[monitor_data] 1773976741170,7862744,408811,408811,669696,Phase 4,Iteration 1
[monitor_data] 1773976741809,7873880,408815,408815,669696,Phase 4,Iteration 1
[monitor_data] 1773976742441,7873880,408815,408815,669696,Phase 4,Iteration 1
[monitor_data] 1773976743075,7873880,408823,408823,671744,Phase 4,Iteration 1
[monitor_data] 1773976743715,7873884,408815,408815,671744,Phase 4,Iteration 1
[monitor_data] 1773976744350,7505936,3696,3696,10240,Phase 4,Iteration 1
[monitor_data] 1773976744996,7352404,3950,3950,10240,Phase 4,Iteration 1
[monitor_data] 1773976745636,7287604,3822,3822,8192,Phase 4,Iteration 1
[monitor_data] 1773976746277,7287604,3822,3822,8192,Phase 4,Iteration 1
[monitor_data] 1773976746912,7287604,3822,3822,8192,Phase 4,Iteration 1
[monitor_data] 1773976747550,7287604,3822,3822,8192,Phase 4,Iteration 2
[monitor_data] 1773976748186,7287604,3951,3951,184320,Phase 1,Iteration 2
[monitor_data] 1773976748826,7287604,8570,8570,2797568,Phase 1,Iteration 2
[monitor_data] 1773976749473,7291324,133421,133421,6418432,Phase 1,Iteration 2
[monitor_data] 1773976750126,7292852,161898,161898,6795264,Phase 2,Iteration 2
[monitor_data] 1773976750769,7292852,135247,135247,6795264,Phase 2,Iteration 2
[monitor_data] 1773976751412,7292852,118216,118216,6791168,Phase 2,Iteration 2
[monitor_data] 1773976752045,7292932,239597,239597,6791168,Phase 2,Iteration 2
[monitor_data] 1773976752686,7323676,311155,311155,6819840,Phase 2,Iteration 2
[monitor_data] 1773976753328,7365372,300254,300254,6821888,Phase 3,Iteration 2
[monitor_data] 1773976753972,7365372,277494,277494,6821888,Phase 3,Iteration 2
[monitor_data] 1773976754612,7365372,254640,254640,6821888,Phase 3,Iteration 2
[monitor_data] 1773976755247,7365372,231398,231398,6821888,Phase 3,Iteration 2
[monitor_data] 1773976755888,7365372,325143,325143,6821888,Phase 3,Iteration 2
[monitor_data] 1773976756535,7365376,323327,323327,6766592,Phase 3,Iteration 2
[monitor_data] 1773976757180,7365376,339967,339967,6766592,Phase 3,Iteration 2
[monitor_data] 1773976757821,7383892,350489,350489,6766592,Phase 3,Iteration 2
[monitor_data] 1773976758464,7384884,327481,327481,6764544,Phase 3,Iteration 2
[monitor_data] 1773976759108,7388640,426639,426639,6764544,Phase 3,Iteration 2
[monitor_data] 1773976759745,7532824,494437,494437,6766592,Phase 3,Iteration 2
[monitor_data] 1773976760381,7587264,560622,560622,6766592,Phase 3,Iteration 2
[monitor_data] 1773976761018,7623564,558353,558353,6766592,Phase 3,Iteration 2
[monitor_data] 1773976761659,7628824,687797,687797,5736448,Phase 3,Iteration 2
[monitor_data] 1773976762318,7745796,555162,555162,5480448,Phase 3,Iteration 2
[monitor_data] 1773976762958,7745796,629368,629368,5478400,Phase 3,Iteration 2
[monitor_data] 1773976763592,7854748,633037,633037,5478400,Phase 3,Iteration 2
[monitor_data] 1773976764229,7865620,631376,631376,5478400,Phase 3,Iteration 2
[monitor_data] 1773976764863,7876820,630195,630195,5478400,Phase 3,Iteration 2
[monitor_data] 1773976765503,7924348,697480,697480,5478400,Phase 3,Iteration 2
[monitor_data] 1773976766139,7945200,708453,708453,5478400,Phase 3,Iteration 2
[monitor_data] 1773976766783,7974748,706959,706959,5478400,Phase 3,Iteration 2
[monitor_data] 1773976767419,7995308,831513,831513,5478400,Phase 3,Iteration 2
[monitor_data] 1773976768064,8000168,875160,875160,4190208,Phase 3,Iteration 2
[monitor_data] 1773976768712,8108652,669293,669293,3100672,Phase 3,Iteration 2
[monitor_data] 1773976769375,8108680,634393,634393,3098624,Phase 3,Iteration 2
[monitor_data] 1773976770021,8132156,728561,728561,3098624,Phase 3,Iteration 2
[monitor_data] 1773976770659,8138040,728810,728810,3098624,Phase 3,Iteration 2
[monitor_data] 1773976771295,8144584,727249,727249,3098624,Phase 3,Iteration 2
[monitor_data] 1773976771934,8150160,726851,726851,3098624,Phase 3,Iteration 2
[monitor_data] 1773976772567,8156220,729056,729056,3098624,Phase 3,Iteration 2
[monitor_data] 1773976773206,8162572,793649,793649,3098624,Phase 3,Iteration 2
[monitor_data] 1773976773841,8206120,792886,792886,3098624,Phase 3,Iteration 2
[monitor_data] 1773976774476,8217156,497224,497224,643072,Phase 3,Iteration 2
[monitor_data] 1773976775126,7941264,391630,391630,638976,Phase 4,Iteration 2
[monitor_data] 1773976775766,7941264,407892,407892,638976,Phase 4,Iteration 2
[monitor_data] 1773976776405,7881464,407892,407892,638976,Phase 4,Iteration 2
[monitor_data] 1773976777048,7881464,407892,407892,641024,Phase 4,Iteration 2
[monitor_data] 1773976777684,7881464,407896,407896,641024,Phase 4,Iteration 2
