[monitor_start] Monitoring PID 3710743 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1776998661238,19296,0,0,65536,
[monitor_data] 1776998686592,98232,25584,25584,118784,
[monitor_data] 1776998686932,165372,25884,25884,706560,Phase 1
[monitor_data] 1776998687268,803572,25939,25939,1036288,Phase 2
[monitor_data] 1776998687642,1092272,25939,25939,1036288,Phase 2
[monitor_data] 1776998687984,1092272,25939,25939,1036288,Phase 2
[monitor_data] 1776998688373,1092272,25939,25939,1036288,Phase 2
[monitor_data] 1776998688725,1092272,25939,25939,1036288,Phase 2
[monitor_data] 1776998689076,1092272,25939,25939,1036288,Phase 2
[monitor_data] 1776998689431,1092272,25939,25939,1036288,Phase 2
[monitor_data] 1776998689776,1092272,25939,25939,1036288,Phase 2
[monitor_data] 1776998690128,1092272,25939,25939,1036288,Phase 3.1
[monitor_data] 1776998690504,1127264,86131,86131,954368,Phase 3.1
[monitor_data] 1776998690864,1199540,181481,181481,790528,Phase 3.2
[monitor_data] 1776998691233,1320512,189762,189762,790528,Phase 3.2
[monitor_data] 1776998691582,1365272,170547,170547,624640,Phase 3.3
[monitor_data] 1776998691969,1354244,178553,178553,624640,Phase 3.3
[monitor_data] 1776998692338,1333288,127316,127316,438272,Phase 3.4
[monitor_data] 1776998692732,1313392,97812,97812,129024,Phase 4
[monitor_data] 1776998693105,1322600,88843,88843,129024,Phase 4
[monitor_data] 1776998693445,1322600,88845,88845,129024,Phase 4
[monitor_data] 1776998693808,1322600,88845,88845,129024,Phase 4
[monitor_data] 1776998694156,1322600,88845,88845,129024,Phase 4
[monitor_data] 1776998694502,1322600,88845,88845,129024,Phase 4
[monitor_data] 1776998694867,1322600,88845,88845,129024,Phase 4
[monitor_data] 1776998695216,1322600,0,0,0,Phase 4
[monitor_data] 1776998695546,,0,0,0,Phase 4
[monitor_data] 1776998695880,,0,0,0,Phase 4
[monitor_data] 1776998696228,,0,0,0,Phase 4
[monitor_data] 1776998696566,,0,0,0,Phase 4
[monitor_data] 1776998696891,,0,0,0,Phase 4
[monitor_data] 1776998697217,,0,0,0,Phase 4
[monitor_data] 1776998697551,,0,0,0,Phase 4
[monitor_data] 1776998697894,,0,0,0,Phase 4
[monitor_data] 1776998698230,,0,0,0,Phase 4
[monitor_data] 1776998698567,,0,0,0,Phase 4
[monitor_data] 1776998698901,,0,0,0,Phase 4
[monitor_data] 1776998699248,,0,0,0,Phase 4
[monitor_data] 1776998699593,,0,0,0,Phase 4
[monitor_data] 1776998699942,,0,0,0,Phase 4
[monitor_data] 1776998700277,,0,0,0,Phase 4
[monitor_data] 1776998700611,,0,0,0,Phase 4
[monitor_data] 1776998700937,,0,0,0,Phase 4
[monitor_data] 1776998701280,,0,0,0,Phase 4
[monitor_data] 1776998701616,,0,0,0,Phase 4
[monitor_data] 1776998701939,,0,0,0,Phase 4
[monitor_data] 1776998702278,,0,0,0,Phase 4
[monitor_data] 1776998702614,,0,0,0,Phase 4
[monitor_data] 1776998702951,,0,0,0,Phase 4
[monitor_data] 1776998703292,,0,0,0,Phase 4
[monitor_data] 1776998703624,,0,0,0,Phase 4
[monitor_data] 1776998703969,,0,0,0,Phase 4
[monitor_data] 1776998704309,,0,0,0,Phase 4
[monitor_data] 1776998704654,,0,0,0,Phase 4
[monitor_data] 1776998704989,,0,0,0,Phase 4
[monitor_data] 1776998705327,,0,0,0,Phase 4
[monitor_data] 1776998705667,,0,0,0,Phase 4
[monitor_data] 1776998706017,,0,0,0,Phase 4
[monitor_data] 1776998706341,,0,0,0,Phase 4
[monitor_data] 1776998706678,,0,0,0,Phase 4
[monitor_data] 1776998707015,,0,0,0,Phase 4
[monitor_data] 1776998707344,,0,0,0,Phase 4
[monitor_data] 1776998707686,,0,0,0,Phase 4
[monitor_data] 1776998708027,,0,0,0,Phase 4
[monitor_data] 1776998708355,,0,0,0,Phase 4
[monitor_data] 1776998708697,,0,0,0,Phase 4
[monitor_data] 1776998709025,,0,0,0,Phase 4
[monitor_data] 1776998709358,,0,0,0,Phase 4
[monitor_data] 1776998709697,,0,0,0,Phase 4
[monitor_data] 1776998710029,,0,0,0,Phase 4
[monitor_data] 1776998710381,,0,0,0,Phase 4
[monitor_data] 1776998710728,,0,0,0,Phase 4
[monitor_data] 1776998711063,,0,0,0,Phase 4
[monitor_data] 1776998711407,,0,0,0,Phase 4
[monitor_end] Process 3710743 terminated
