[monitor_start] Monitoring PID 1144496 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1776989922547,19212,0,0,178176,Phase 1
[monitor_data] 1776989947913,254300,25894,25894,919552,Phase 1
[monitor_data] 1776989948256,1007696,25932,25932,1034240,Phase 2
[monitor_data] 1776989948603,1081624,25932,25932,1034240,Phase 2
[monitor_data] 1776989948941,1081624,25932,25932,1034240,Phase 2
[monitor_data] 1776989949300,1081624,25932,25932,1034240,Phase 2
[monitor_data] 1776989949645,1081624,25932,25932,1034240,Phase 2
[monitor_data] 1776989950027,1081624,25932,25932,1034240,Phase 2
[monitor_data] 1776989950396,1081624,25932,25932,1034240,Phase 2
[monitor_data] 1776989950757,1081624,25932,25932,1034240,Phase 2
[monitor_data] 1776989951094,1081624,25932,25932,1034240,Phase 3.1
[monitor_data] 1776989951456,1116728,86189,86189,956416,Phase 3.1
[monitor_data] 1776989951798,1179552,84181,84181,860160,Phase 3.1
[monitor_data] 1776989952192,1279280,165798,165798,792576,Phase 3.2
[monitor_data] 1776989952553,1298252,151234,151234,628736,Phase 3.3
[monitor_data] 1776989952907,1300524,153050,153050,460800,Phase 3.4
[monitor_data] 1776989953261,1280940,122972,122972,299008,Phase 3.5
[monitor_data] 1776989953629,1265436,92056,92056,131072,Phase 4
[monitor_data] 1776989953987,1246624,60168,60168,131072,Phase 4
[monitor_data] 1776989954341,1246624,60168,60168,131072,Phase 4
[monitor_data] 1776989954703,1246624,60168,60168,131072,Phase 4
[monitor_data] 1776989955056,1246624,60168,60168,131072,Phase 4
[monitor_data] 1776989955425,1246624,60168,60168,131072,Phase 4
[monitor_data] 1776989955781,1246624,60168,60168,0,Phase 4
[monitor_data] 1776989956138,,0,0,0,Phase 4
[monitor_data] 1776989956490,,0,0,0,Phase 4
[monitor_data] 1776989956822,,0,0,0,Phase 4
[monitor_data] 1776989957165,,0,0,0,Phase 4
[monitor_data] 1776989957509,,0,0,0,Phase 4
[monitor_data] 1776989957848,,0,0,0,Phase 4
[monitor_data] 1776989958206,,0,0,0,Phase 4
[monitor_data] 1776989958546,,0,0,0,Phase 4
[monitor_data] 1776989958894,,0,0,0,Phase 4
[monitor_data] 1776989959254,,0,0,0,Phase 4
[monitor_data] 1776989959590,,0,0,0,Phase 4
[monitor_data] 1776989959929,,0,0,0,Phase 4
[monitor_data] 1776989960299,,0,0,0,Phase 4
[monitor_data] 1776989960631,,0,0,0,Phase 4
[monitor_data] 1776989960953,,0,0,0,Phase 4
[monitor_data] 1776989961315,,0,0,0,Phase 4
[monitor_data] 1776989961657,,0,0,0,Phase 4
[monitor_data] 1776989961994,,0,0,0,Phase 4
[monitor_data] 1776989962334,,0,0,0,Phase 4
[monitor_data] 1776989962680,,0,0,0,Phase 4
[monitor_data] 1776989963024,,0,0,0,Phase 4
[monitor_data] 1776989963383,,0,0,0,Phase 4
[monitor_data] 1776989963715,,0,0,0,Phase 4
[monitor_data] 1776989964051,,0,0,0,Phase 4
[monitor_data] 1776989964378,,0,0,0,Phase 4
[monitor_data] 1776989964714,,0,0,0,Phase 4
[monitor_data] 1776989965087,,0,0,0,Phase 4
[monitor_data] 1776989965444,,0,0,0,Phase 4
[monitor_data] 1776989965781,,0,0,0,Phase 4
[monitor_data] 1776989966111,,0,0,0,Phase 4
[monitor_data] 1776989966476,,0,0,0,Phase 4
[monitor_data] 1776989966813,,0,0,0,Phase 4
[monitor_data] 1776989967135,,0,0,0,Phase 4
[monitor_data] 1776989967464,,0,0,0,Phase 4
[monitor_data] 1776989967796,,0,0,0,Phase 4
[monitor_data] 1776989968139,,0,0,0,Phase 4
[monitor_data] 1776989968475,,0,0,0,Phase 4
[monitor_data] 1776989968810,,0,0,0,Phase 4
[monitor_data] 1776989969161,,0,0,0,Phase 4
[monitor_data] 1776989969511,,0,0,0,Phase 4
[monitor_data] 1776989969850,,0,0,0,Phase 4
[monitor_data] 1776989970192,,0,0,0,Phase 4
[monitor_data] 1776989970533,,0,0,0,Phase 4
[monitor_data] 1776989970905,,0,0,0,Phase 4
[monitor_data] 1776989971245,,0,0,0,Phase 4
[monitor_data] 1776989971579,,0,0,0,Phase 4
[monitor_end] Process 1144496 terminated
