[monitor_start] Monitoring PID 2518564 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1776994583064,19340,0,0,393216,Phase 1
[monitor_data] 1776994608411,482180,25911,25911,1036288,Phase 2
[monitor_data] 1776994608770,1084280,25932,25932,1036288,Phase 2
[monitor_data] 1776994609116,1084280,25932,25932,1036288,Phase 2
[monitor_data] 1776994609481,1084280,25932,25932,1036288,Phase 2
[monitor_data] 1776994609822,1084280,25932,25932,1036288,Phase 2
[monitor_data] 1776994610188,1084280,25932,25932,1036288,Phase 2
[monitor_data] 1776994610552,1084280,25932,25932,1036288,Phase 2
[monitor_data] 1776994610906,1084280,25932,25932,1036288,Phase 2
[monitor_data] 1776994611274,1084280,25932,25932,1036288,Phase 2
[monitor_data] 1776994611645,1084280,57090,57090,956416,Phase 3.1
[monitor_data] 1776994611983,1152804,85682,85682,880640,Phase 3.1
[monitor_data] 1776994612327,1285084,165660,165660,790528,Phase 3.2
[monitor_data] 1776994612688,1314492,146010,146010,626688,Phase 3.3
[monitor_data] 1776994613046,1316420,132680,132680,460800,Phase 3.4
[monitor_data] 1776994613400,1297012,97224,97224,296960,Phase 3.5
[monitor_data] 1776994613754,1275908,58922,58922,131072,Phase 4
[monitor_data] 1776994614117,1256708,58923,58923,131072,Phase 4
[monitor_data] 1776994614458,1256708,58923,58923,131072,Phase 4
[monitor_data] 1776994614819,1256708,58923,58923,131072,Phase 4
[monitor_data] 1776994615184,1256708,58923,58923,131072,Phase 4
[monitor_data] 1776994615543,1256708,58923,58923,131072,Phase 4
[monitor_data] 1776994615884,1256708,58923,58923,0,Phase 4
[monitor_data] 1776994616243,,0,0,0,Phase 4
[monitor_data] 1776994616599,,0,0,0,Phase 4
[monitor_data] 1776994616965,,0,0,0,Phase 4
[monitor_data] 1776994617354,,0,0,0,Phase 4
[monitor_data] 1776994617705,,0,0,0,Phase 4
[monitor_data] 1776994618035,,0,0,0,Phase 4
[monitor_data] 1776994618375,,0,0,0,Phase 4
[monitor_data] 1776994618718,,0,0,0,Phase 4
[monitor_data] 1776994619051,,0,0,0,Phase 4
[monitor_data] 1776994619396,,0,0,0,Phase 4
[monitor_data] 1776994619740,,0,0,0,Phase 4
[monitor_data] 1776994620083,,0,0,0,Phase 4
[monitor_data] 1776994620424,,0,0,0,Phase 4
[monitor_data] 1776994620769,,0,0,0,Phase 4
[monitor_data] 1776994621130,,0,0,0,Phase 4
[monitor_data] 1776994621485,,0,0,0,Phase 4
[monitor_data] 1776994621862,,0,0,0,Phase 4
[monitor_data] 1776994622188,,0,0,0,Phase 4
[monitor_data] 1776994622535,,0,0,0,Phase 4
[monitor_data] 1776994622868,,0,0,0,Phase 4
[monitor_data] 1776994623201,,0,0,0,Phase 4
[monitor_data] 1776994623551,,0,0,0,Phase 4
[monitor_data] 1776994623882,,0,0,0,Phase 4
[monitor_data] 1776994624223,,0,0,0,Phase 4
[monitor_data] 1776994624569,,0,0,0,Phase 4
[monitor_data] 1776994624918,,0,0,0,Phase 4
[monitor_data] 1776994625262,,0,0,0,Phase 4
[monitor_data] 1776994625622,,0,0,0,Phase 4
[monitor_data] 1776994625959,,0,0,0,Phase 4
[monitor_data] 1776994626293,,0,0,0,Phase 4
[monitor_data] 1776994626644,,0,0,0,Phase 4
[monitor_data] 1776994626973,,0,0,0,Phase 4
[monitor_data] 1776994627333,,0,0,0,Phase 4
[monitor_data] 1776994627680,,0,0,0,Phase 4
[monitor_data] 1776994628010,,0,0,0,Phase 4
[monitor_data] 1776994628360,,0,0,0,Phase 4
[monitor_data] 1776994628697,,0,0,0,Phase 4
[monitor_data] 1776994629050,,0,0,0,Phase 4
[monitor_data] 1776994629384,,0,0,0,Phase 4
[monitor_data] 1776994629738,,0,0,0,Phase 4
[monitor_data] 1776994630072,,0,0,0,Phase 4
[monitor_data] 1776994630427,,0,0,0,Phase 4
[monitor_data] 1776994630760,,0,0,0,Phase 4
[monitor_data] 1776994631089,,0,0,0,Phase 4
[monitor_data] 1776994631424,,0,0,0,Phase 4
[monitor_data] 1776994631762,,0,0,0,Phase 4
[monitor_data] 1776994632091,,0,0,0,Phase 4
[monitor_end] Process 2518564 terminated
