[monitor_start] Monitoring PID 70010 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1776497899142,13668,0,0,51200,
[monitor_data] 1776497930579,72692,38909,38909,69632,
[monitor_data] 1776497931029,97688,38940,38940,83968,
[monitor_data] 1776497931504,111196,39088,39088,8716288,
[monitor_data] 1776497931961,401800,39214,39214,8716288,
[monitor_data] 1776497932402,1564080,39214,39214,8716288,
[monitor_data] 1776497932846,2735004,39214,39214,8716288,
[monitor_data] 1776497933274,3863224,39214,39214,8716288,
[monitor_data] 1776497933730,5060700,39214,39214,8716288,
[monitor_data] 1776497934141,6140056,39214,39214,8716288,
[monitor_data] 1776497934567,7261492,39214,39214,8716288,
[monitor_data] 1776497934979,8345616,39214,39214,13015040,Phase 2
[monitor_data] 1776497935394,9435292,39214,39214,13015040,Phase 2
[monitor_data] 1776497935841,10612144,39214,39214,13015040,Phase 2
[monitor_data] 1776497936287,11789440,39214,39214,13015040,Phase 2
[monitor_data] 1776497936715,12915836,39213,39213,13015040,Phase 2
[monitor_data] 1776497937154,13048176,39214,39214,13015040,Phase 2
[monitor_data] 1776497937596,13048176,39214,39214,13015040,Phase 2
[monitor_data] 1776497938042,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497938470,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497938911,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497939326,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497939768,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497940191,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497940607,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497941038,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497941446,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497941882,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497942324,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497942756,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497943208,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497943646,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497944070,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497944478,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497944905,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497945319,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497945739,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497946138,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497946551,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497946971,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497947381,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497947787,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497948177,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497948578,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497949024,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497949461,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497949896,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497950320,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497950767,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497951209,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497951631,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497952059,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497952481,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497952899,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497953320,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497953745,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497954169,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497954601,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497955037,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497955448,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497955844,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497956246,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497956661,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497957079,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497957485,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497957876,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497958300,13048180,39215,39215,13015040,Phase 2
[monitor_data] 1776497958714,13048196,39215,39215,13015040,Phase 2
[monitor_data] 1776497959136,13048196,39215,39215,13015040,Phase 2
[monitor_data] 1776497959563,13048196,39215,39215,13015040,Phase 2
[monitor_data] 1776497960003,13048196,39215,39215,13015040,Phase 2
[monitor_data] 1776497960453,13048196,39215,39215,13015040,Phase 2
[monitor_data] 1776497960890,13048196,39215,39215,13015040,Phase 2
[monitor_data] 1776497961337,13048196,39215,39215,13015040,Phase 2
[monitor_data] 1776497961786,13048196,39215,39215,13015040,Phase 2
[monitor_data] 1776497962240,13048196,39215,39215,13015040,Phase 2
[monitor_data] 1776497962660,13048196,39215,39215,13015040,Phase 2
[monitor_data] 1776497963079,13048196,39215,39215,13015040,Phase 2
[monitor_data] 1776497963494,13048196,39215,39215,13015040,Phase 2
[monitor_data] 1776497963907,13048196,39215,39215,13015040,Phase 2
[monitor_data] 1776497964335,13048196,39215,39215,13015040,Phase 2
[monitor_data] 1776497964743,13048196,39215,39215,13015040,Phase 2
[monitor_data] 1776497965161,13048196,39226,39226,13256704,Phase 2
[monitor_data] 1776497965601,13302680,39251,39251,13563904,Phase 2
[monitor_data] 1776497966005,13611396,39277,39277,13881344,Phase 2
[monitor_data] 1776497966423,13953256,67910,67910,14133248,Phase 2
[monitor_data] 1776497966816,14207016,67930,67930,14395392,Phase 2
[monitor_data] 1776497967217,14467644,67952,67952,14655488,Phase 2
[monitor_data] 1776497967614,14727676,67974,67974,14950400,Phase 2
[monitor_data] 1776497968048,15022280,67996,67996,15228928,Phase 2
[monitor_data] 1776497968447,15300840,68018,68018,15511552,Phase 2
[monitor_data] 1776497968852,15585440,68042,68042,15798272,Phase 2
[monitor_data] 1776497969278,15875444,68065,68065,16097280,Phase 2
[monitor_data] 1776497969702,16169520,68088,68088,16390144,Phase 2
[monitor_data] 1776497970119,16462484,68112,68112,16576512,Phase 2
[monitor_data] 1776497970538,16753884,67233,67233,16912384,Phase 2
[monitor_data] 1776497970971,17022276,67258,67258,17227776,Phase 2
[monitor_data] 1776497971403,17338884,67284,67284,17547264,Phase 2
[monitor_data] 1776497971839,17657780,67308,67308,17858560,Phase 2
[monitor_data] 1776497972263,17968088,67334,67334,18208768,Phase 2
[monitor_data] 1776497972746,18320720,67364,67364,18595840,Phase 2
[monitor_data] 1776497973275,18708768,67396,67396,18993152,Phase 2
[monitor_data] 1776497973813,19103808,67425,67425,19306496,Phase 2
[monitor_data] 1776497974239,19416688,67449,67449,19611648,Phase 2
[monitor_data] 1776497974660,19723760,67474,67474,19914752,Phase 2
[monitor_data] 1776497975072,20024452,67498,67498,20226048,Phase 2
[monitor_data] 1776497975490,20337460,67524,67524,20559872,Phase 2
[monitor_data] 1776497975932,20670292,67550,67550,20879360,Phase 2
[monitor_data] 1776497976358,20990764,67575,67575,21198848,Phase 2
[monitor_data] 1776497976783,21310308,67603,67603,21542912,Phase 2
[monitor_data] 1776497977239,21654344,67630,67630,21878784,Phase 2
[monitor_data] 1776497977687,21991260,67656,67656,22200320,Phase 2
[monitor_data] 1776497978110,22310464,67683,67683,22546432,Phase 2
[monitor_data] 1776497978571,22657168,67710,67710,22890496,Phase 2
[monitor_data] 1776497979034,23002468,67738,67738,23232512,Phase 2
[monitor_data] 1776497979483,23344648,67766,67766,23590912,Phase 2
[monitor_data] 1776497979954,23703040,67793,67793,23930880,Phase 2
[monitor_data] 1776497980400,24042440,67821,67821,24264704,Phase 2
[monitor_data] 1776497980838,24376380,67848,67848,24621056,Phase 2
[monitor_data] 1776497981305,24732176,67876,67876,24973312,Phase 2
[monitor_data] 1776497981770,25085600,67904,67904,25305088,Phase 2
[monitor_data] 1776497982206,25417888,67931,67931,25638912,Phase 2
[monitor_data] 1776497982643,25750228,67958,67958,25982976,Phase 2
[monitor_data] 1776497983096,26094916,67985,67985,26312704,Phase 2
[monitor_data] 1776497983530,26424932,68012,68012,26658816,Phase 2
[monitor_data] 1776497983985,26771288,68039,68039,26992640,Phase 2
[monitor_data] 1776497984422,27104348,68067,68067,27338752,Phase 2
[monitor_data] 1776497984876,27449928,68095,68095,27676672,Phase 2
[monitor_data] 1776497985323,27791552,504281,504281,27963392,Phase 2
[monitor_data] 1776497985757,28501400,504304,504304,28260352,Phase 2
[monitor_data] 1776497986189,28804868,504327,504327,28549120,Phase 2
[monitor_data] 1776497986595,29094056,504351,504351,28854272,Phase 2
[monitor_data] 1776497987028,29399984,504376,504376,29149184,Phase 2
[monitor_data] 1776497987441,29693944,504399,504399,29448192,Phase 2
[monitor_data] 1776497987866,29994548,504423,504423,29747200,Phase 2
[monitor_data] 1776497988287,30293016,504447,504447,30040064,Phase 2
[monitor_data] 1776497988700,30586044,504470,504470,30345216,Phase 2
[monitor_data] 1776497989131,30890576,504495,504495,30646272,Phase 2
[monitor_data] 1776497989554,31191248,504519,504519,30951424,Phase 2
[monitor_data] 1776497989984,31496704,504544,504544,31248384,Phase 2
[monitor_data] 1776497990402,31793532,504567,504567,31545344,Phase 2
[monitor_data] 1776497990823,32091572,504591,504591,31844352,Phase 2
[monitor_data] 1776497991241,32390348,504615,504615,32147456,Phase 2
[monitor_data] 1776497991668,32693556,504639,504639,32440320,Phase 2
[monitor_data] 1776497992079,32985108,504663,504663,32759808,Phase 2
[monitor_data] 1776497992531,33306216,504690,504690,33071104,Phase 2
[monitor_data] 1776497992973,33616136,504713,504713,33361920,Phase 2
[monitor_data] 1776497993393,33907124,504736,504736,33650688,Phase 2
[monitor_data] 1776497993816,34195664,504760,504760,33939456,Phase 2
[monitor_data] 1776497994239,34483744,504783,504783,34252800,Phase 2
[monitor_data] 1776497994698,34796876,504807,504807,34531328,Phase 2
[monitor_data] 1776497995107,35077180,504829,504829,34813952,Phase 2
[monitor_data] 1776497995507,35359280,504852,504852,35088384,Phase 2
[monitor_data] 1776497995903,35623548,504863,504863,35241984,Phase 2
